codigo,turno,data/hora,tipo
202500470,Tarde,2025-03-19 18:00:18,Entrada
202500444,Tarde,2025-03-19 18:00:21,Saída
202500477,Tarde,2025-03-19 18:00:25,Saída
202500424,Tarde,2025-03-19 18:00:28,Saída
202500438,Tarde,2025-03-19 18:00:36,Saída
202500418,Tarde,2025-03-19 18:00:41,Saída
202500426,Tarde,2025-03-19 18:00:42,Saída
202500443,Tarde,2025-03-19 18:00:42,Saída
202500439,Tarde,2025-03-19 18:00:44,Saída
202500436,Tarde,2025-03-19 18:00:46,Saída
202500460,Tarde,2025-03-19 18:00:48,Entrada
202500453,Tarde,2025-03-19 18:00:53,Saída
202500415,Tarde,2025-03-19 18:00:59,Saída
202500445,Tarde,2025-03-19 18:01:00,Saída
202500480,Tarde,2025-03-19 18:02:04,Saída
202500416,Tarde,2025-03-19 18:02:26,Saída
202500404,Tarde,2025-03-19 18:02:29,Saída
202500395,Tarde,2025-03-19 18:02:59,Saída
202500441,Tarde,2025-03-19 18:03:04,Saída
202500384,Tarde,2025-03-19 18:03:18,Saída
202500482,Tarde,2025-03-19 18:03:21,Saída
202500447,Tarde,2025-03-19 18:03:28,Entrada
202500483,Tarde,2025-03-19 18:03:31,Saída
202500388,Tarde,2025-03-19 18:03:41,Saída
202500467,Tarde,2025-03-19 18:04:08,Saída
202500386,Tarde,2025-03-19 18:04:12,Saída
202500466,Tarde,2025-03-19 18:04:14,Saída
202500401,Tarde,2025-03-19 18:04:19,Saída
202500392,Tarde,2025-03-19 07:20:03,Saída
202500408,Tarde,2025-03-19 11:39:26,Entrada
202500406,Tarde,2025-03-19 11:39:29,Entrada
202500406,Tarde,2025-03-19 12:03:55,Saída
202500408,Tarde,2025-03-19 12:03:58,Saída
202500490,Tarde,2025-03-19 12:59:47,Entrada
202500438,Tarde,2025-03-19 13:08:16,Entrada
202500379,Tarde,2025-03-19 13:08:19,Entrada
202500398,Tarde,2025-03-19 13:08:29,Saída
202500380,Tarde,2025-03-19 13:08:40,Entrada
202500401,Tarde,2025-03-19 13:08:47,Entrada
202500395,Tarde,2025-03-19 13:08:52,Entrada
202500426,Tarde,2025-03-19 13:08:58,Entrada
202500382,Tarde,2025-03-19 13:09:07,Entrada
202500418,Tarde,2025-03-19 13:09:11,Entrada
202500502,Tarde,2025-03-19 13:09:16,Entrada
202500400,Tarde,2025-03-19 13:09:20,Entrada
202500481,Tarde,2025-03-19 13:09:24,Entrada
202500422,Tarde,2025-03-19 13:09:29,Saída
202500388,Tarde,2025-03-19 13:09:33,Entrada
202500386,Tarde,2025-03-19 13:09:39,Entrada
202500427,Tarde,2025-03-19 13:09:43,Entrada
202500414,Tarde,2025-03-19 13:09:51,Saída
202500421,Tarde,2025-03-19 13:09:57,Entrada
202500431,Tarde,2025-03-19 13:10:00,Saída
202500434,Tarde,2025-03-19 13:10:03,Entrada
202500463,Tarde,2025-03-19 13:10:07,Saída
202500432,Tarde,2025-03-19 13:10:12,Entrada
202500384,Tarde,2025-03-19 13:10:15,Entrada
202500394,Tarde,2025-03-19 13:10:20,Entrada
202500393,Tarde,2025-03-19 13:10:23,Entrada
202500408,Tarde,2025-03-19 13:10:28,Entrada
202500441,Tarde,2025-03-19 13:10:32,Entrada
202500452,Tarde,2025-03-19 13:10:45,Saída
202500456,Tarde,2025-03-19 13:10:48,Saída
202500505,Tarde,2025-03-19 13:10:53,Saída
202500449,Tarde,2025-03-19 13:10:59,Entrada
202500467,Tarde,2025-03-19 13:11:13,Entrada
202500466,Tarde,2025-03-19 13:11:15,Entrada
202500409,Tarde,2025-03-19 13:11:19,Saída
202500470,Tarde,2025-03-19 13:11:22,Saída
202500476,Tarde,2025-03-19 13:11:25,Saída
202500483,Tarde,2025-03-19 13:11:27,Entrada
202500424,Tarde,2025-03-19 13:11:31,Entrada
202500447,Tarde,2025-03-19 13:11:36,Saída
202500503,Tarde,2025-03-19 13:11:39,Saída
202500389,Tarde,2025-03-19 13:11:43,Saída
202500406,Tarde,2025-03-19 13:11:59,Entrada
202500383,Tarde,2025-03-19 13:12:02,Entrada
202500504,Tarde,2025-03-19 13:12:03,Entrada
202500455,Tarde,2025-03-19 13:12:05,Saída
202500433,Tarde,2025-03-19 13:12:08,Entrada
202500436,Tarde,2025-03-19 13:12:12,Entrada
202500477,Tarde,2025-03-19 13:13:07,Entrada
202500415,Tarde,2025-03-19 13:13:31,Entrada
202500419,Tarde,2025-03-19 13:14:07,Saída
202500391,Tarde,2025-03-19 13:14:26,Entrada
202500453,Tarde,2025-03-19 13:14:39,Entrada
202500399,Tarde,2025-03-19 13:14:40,Saída
202500462,Tarde,2025-03-19 13:14:42,Entrada
202500392,Tarde,2025-03-19 13:14:59,Entrada
202500416,Tarde,2025-03-19 13:15:17,Entrada
202500435,Tarde,2025-03-19 13:15:44,Entrada
202500465,Tarde,2025-03-19 13:15:58,Entrada
202500387,Tarde,2025-03-19 13:16:19,Entrada
202500420,Tarde,2025-03-19 13:16:24,Entrada
202500450,Tarde,2025-03-19 13:16:54,Entrada
202500472,Tarde,2025-03-19 13:16:56,Saída
202500459,Tarde,2025-03-19 13:18:48,Saída
202500458,Tarde,2025-03-19 13:18:58,Saída
202500474,Tarde,2025-03-19 13:19:05,Saída
202500488,Tarde,2025-03-19 13:26:24,Saída
202500497,Tarde,2025-03-19 13:27:48,Saída
202500443,Tarde,2025-03-19 13:28:22,Entrada
202500445,Tarde,2025-03-19 13:33:10,Entrada
202500469,Tarde,2025-03-19 13:34:24,Saída
202500480,Tarde,2025-03-19 13:38:51,Entrada
202500498,Tarde,2025-03-19 13:54:43,Entrada
202500493,Tarde,2025-03-19 14:12:32,Saída
202500437,Tarde,2025-03-19 14:53:07,Entrada
202500443,Tarde,2025-03-19 16:52:11,Saída
202500490,Tarde,2025-03-19 17:02:42,Saída
202500445,Tarde,2025-03-19 17:17:45,Saída
202500493,Tarde,2025-03-19 17:23:23,Entrada
202500498,Tarde,2025-03-19 17:30:57,Saída
202500406,Tarde,2025-03-19 17:57:39,Saída
202500394,Tarde,2025-03-19 17:58:38,Saída
202500393,Tarde,2025-03-19 17:58:52,Saída
202500447,Tarde,2025-03-19 17:59:15,Entrada
202500449,Tarde,2025-03-19 17:59:17,Saída
202500453,Tarde,2025-03-19 17:59:36,Saída
202500456,Tarde,2025-03-19 17:59:39,Entrada
202500383,Tarde,2025-03-19 17:59:43,Saída
202500455,Tarde,2025-03-19 17:59:45,Entrada
202500418,Tarde,2025-03-19 17:59:52,Saída
202500426,Tarde,2025-03-19 17:59:53,Saída
202500382,Tarde,2025-03-19 17:59:54,Saída
202500462,Tarde,2025-03-19 17:59:55,Saída
202500424,Tarde,2025-03-19 17:59:56,Saída
202500434,Tarde,2025-03-19 17:59:57,Saída
202500477,Tarde,2025-03-19 17:59:59,Saída
202500469,Tarde,2025-03-19 18:00:01,Entrada
202500483,Tarde,2025-03-19 18:00:05,Saída
202500432,Tarde,2025-03-19 18:00:06,Saída
202500431,Tarde,2025-03-19 18:00:07,Entrada
202500427,Tarde,2025-03-19 18:00:10,Saída
202500384,Tarde,2025-03-19 18:00:14,Saída
202500399,Tarde,2025-03-19 18:00:17,Entrada
202500401,Tarde,2025-03-19 18:00:26,Saída
202500480,Tarde,2025-03-19 18:00:32,Saída
202500395,Tarde,2025-03-19 18:00:33,Saída
202500408,Tarde,2025-03-19 18:00:40,Saída
202500416,Tarde,2025-03-19 18:00:54,Saída
202500415,Tarde,2025-03-19 18:00:56,Saída
202500388,Tarde,2025-03-19 18:00:57,Saída
202500412,Tarde,2025-03-19 18:01:11,Entrada
202500392,Tarde,2025-03-19 18:01:13,Saída
202500438,Tarde,2025-03-19 18:01:16,Saída
202500400,Tarde,2025-03-19 18:01:18,Saída
202500502,Tarde,2025-03-19 18:01:19,Saída
202500436,Tarde,2025-03-19 18:01:23,Saída
202500433,Tarde,2025-03-19 18:01:25,Saída
202500481,Tarde,2025-03-19 18:01:34,Saída
202500379,Tarde,2025-03-19 18:01:37,Saída
202500429,Tarde,2025-03-19 18:01:46,Entrada
202500380,Tarde,2025-03-19 18:02:04,Saída
202500475,Tarde,2025-03-19 18:02:13,Entrada
202500386,Tarde,2025-03-19 18:02:35,Saída
202500437,Tarde,2025-03-19 18:02:36,Saída
202500387,Tarde,2025-03-19 18:02:38,Saída
202500398,Tarde,2025-03-19 18:02:38,Entrada
202500503,Tarde,2025-03-19 18:02:40,Entrada
202500505,Tarde,2025-03-19 18:03:06,Entrada
202500441,Tarde,2025-03-19 18:03:20,Saída
202500467,Tarde,2025-03-19 18:03:32,Saída
202500409,Tarde,2025-03-19 18:03:33,Entrada
202500466,Tarde,2025-03-19 18:03:36,Saída
202500504,Tarde,2025-03-19 18:06:47,Saída
