codigo,turno,data/hora,tipo
202500498,Tarde,2025-04-24 12:24:06,Acesso
202500499,Tarde,2025-04-24 12:24:52,Acesso
202500497,Tarde,2025-04-24 13:07:21,Acesso
202500490,Tarde,2025-04-24 13:10:52,Acesso
202500432,Tarde,2025-04-24 13:12:23,Acesso
202500412,Tarde,2025-04-24 13:12:35,Acesso
202500389,Tarde,2025-04-24 13:12:37,Acesso
202500481,Tarde,2025-04-24 13:12:57,Acesso
202500382,Tarde,2025-04-24 13:13:01,Acesso
202500441,Tarde,2025-04-24 13:13:03,Acesso
202500380,Tarde,2025-04-24 13:13:09,Acesso
202500400,Tarde,2025-04-24 13:13:11,Acesso
202500422,Tarde,2025-04-24 13:13:15,Acesso
202500426,Tarde,2025-04-24 13:13:16,Acesso
202500379,Tarde,2025-04-24 13:13:19,Acesso
202500395,Tarde,2025-04-24 13:13:21,Acesso
202500467,Tarde,2025-04-24 13:13:25,Acesso
202500466,Tarde,2025-04-24 13:13:26,Acesso
202500424,Tarde,2025-04-24 13:13:29,Acesso
202500477,Tarde,2025-04-24 13:13:31,Acesso
202500476,Tarde,2025-04-24 13:13:38,Acesso
202500404,Tarde,2025-04-24 13:13:42,Acesso
202500388,Tarde,2025-04-24 13:13:45,Acesso
202500386,Tarde,2025-04-24 13:13:49,Acesso
202500452,Tarde,2025-04-24 13:13:52,Acesso
202500393,Tarde,2025-04-24 13:13:56,Acesso
202500394,Tarde,2025-04-24 13:13:58,Acesso
202500438,Tarde,2025-04-24 13:14:02,Acesso
202500478,Tarde,2025-04-24 13:14:06,Acesso
202500470,Tarde,2025-04-24 13:14:10,Acesso
202500474,Tarde,2025-04-24 13:14:14,Acesso
202500434,Tarde,2025-04-24 13:14:20,Acesso
202500433,Tarde,2025-04-24 13:14:23,Acesso
202500437,Tarde,2025-04-24 13:14:29,Acesso
202500505,Tarde,2025-04-24 13:14:43,Acesso
202500510,Tarde,2025-04-24 13:14:47,Acesso
202500463,Tarde,2025-04-24 13:14:53,Acesso
202500462,Tarde,2025-04-24 13:14:57,Acesso
202500451,Tarde,2025-04-24 13:15:04,Acesso
202500456,Tarde,2025-04-24 13:15:06,Acesso
202500436,Tarde,2025-04-24 13:15:09,Acesso
202500453,Tarde,2025-04-24 13:15:11,Acesso
202500418,Tarde,2025-04-24 13:15:12,Acesso
202500410,Tarde,2025-04-24 13:15:15,Acesso
202500414,Tarde,2025-04-24 13:15:17,Acesso
202500406,Tarde,2025-04-24 13:15:19,Acesso
202500444,Tarde,2025-04-24 13:15:21,Acesso
202500455,Tarde,2025-04-24 13:15:50,Acesso
202500401,Tarde,2025-04-24 13:15:51,Acesso
202500421,Tarde,2025-04-24 13:15:58,Acesso
202500384,Tarde,2025-04-24 13:16:03,Acesso
202500457,Tarde,2025-04-24 13:16:10,Acesso
202500482,Tarde,2025-04-24 13:16:13,Acesso
202500447,Tarde,2025-04-24 13:16:21,Acesso
202500503,Tarde,2025-04-24 13:16:34,Acesso
202500449,Tarde,2025-04-24 13:16:39,Acesso
202500502,Tarde,2025-04-24 13:17:28,Acesso
202500431,Tarde,2025-04-24 13:17:43,Acesso
202500454,Tarde,2025-04-24 13:18:01,Acesso
202500425,Tarde,2025-04-24 13:18:09,Acesso
202500483,Tarde,2025-04-24 13:18:23,Acesso
202500513,Tarde,2025-04-24 13:19:21,Acesso
202500465,Tarde,2025-04-24 13:19:55,Acesso
202500416,Tarde,2025-04-24 13:20:43,Acesso
202500504,Tarde,2025-04-24 13:23:15,Acesso
202500399,Tarde,2025-04-24 13:27:04,Acesso
202500495,Tarde,2025-04-24 13:27:25,Acesso
202500488,Tarde,2025-04-24 13:27:57,Acesso
202500469,Tarde,2025-04-24 13:29:18,Acesso
202500460,Tarde,2025-04-24 13:29:23,Acesso
202500475,Tarde,2025-04-24 13:35:54,Acesso
202500480,Tarde,2025-04-24 13:39:50,Acesso
202500494,Tarde,2025-04-24 17:25:26,Acesso
202500398,Tarde,2025-04-24 17:58:48,Acesso
202500391,Tarde,2025-04-24 18:01:34,Acesso
